label_scheme,label,cache_budget,sink_size,metric,mean,documents,tokens,ci_low,ci_high
pos,INTJ,128,0,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,128,0,delta_ce,0.5491032029515921,16,168,0.33086269308397465,0.776669799655081
pos,NOUN,128,0,kl_full_to_compact,0.49156184170480555,16,168,0.3216387154498009,0.7315849756500878
pos,NOUN,128,0,top1_changed,0.38155737719882454,16,168,0.3020653848162072,0.4675877822835059
pos,NUM,128,0,delta_ce,0.23835507378551282,6,19,0.04938499481475446,0.44644801165235953
pos,NUM,128,0,kl_full_to_compact,0.27285828004306595,6,19,0.06007543509282792,0.6574391684494912
pos,NUM,128,0,top1_changed,0.16666666666666666,6,19,0.0,0.3333333333333333
pos,PART,128,0,delta_ce,0.0837105565224633,11,24,-0.1064265811178043,0.3165184965227362
pos,PART,128,0,kl_full_to_compact,0.2883890981701287,11,24,0.0836219335259926,0.663220001417071
pos,PART,128,0,top1_changed,0.19696969696969696,11,24,0.0303030303030303,0.3943181818181798
pos,PRON,128,0,delta_ce,0.18188451566098382,15,113,0.09100410610303494,0.28131314563768933
pos,PRON,128,0,kl_full_to_compact,0.20085386830765325,15,113,0.15897162016723965,0.2456340665864529
pos,PRON,128,0,top1_changed,0.224777183600713,15,113,0.1540595910081204,0.29728300158447213
pos,PROPN,128,0,delta_ce,2.129092206110937,14,44,0.5374729970750419,3.8920926293897318
pos,PROPN,128,0,kl_full_to_compact,1.4076590745186361,14,44,0.5934398861573102,2.4178322247229516
pos,PROPN,128,0,top1_changed,0.4113945578231292,14,44,0.22498724489795918,0.6000595238095234
pos,PUNCT,128,0,delta_ce,0.3224369933555228,16,101,0.16758297240540815,0.4992357904541799
pos,PUNCT,128,0,kl_full_to_compact,0.3261098772688355,16,101,0.2369658797927707,0.4417152070561756
pos,PUNCT,128,0,top1_changed,0.2450892857142857,16,101,0.17157738095238095,0.3108333333333331
pos,SCONJ,128,0,delta_ce,0.11664525145721254,11,19,-0.41191927915382565,0.5017411247220342
pos,SCONJ,128,0,kl_full_to_compact,0.29848459737629374,11,19,0.18591879417689405,0.425386769860757
pos,SCONJ,128,0,top1_changed,0.5378787878787878,11,19,0.28787878787878785,0.8030303030303029
pos,SPACE,128,0,delta_ce,0.17648856188876985,16,79,-0.02194245802099658,0.3915027384617738
pos,SPACE,128,0,kl_full_to_compact,0.2912383933833249,16,79,0.1519507655639677,0.5117570204639263
pos,SPACE,128,0,top1_changed,0.14270833333333333,16,79,0.05208333333333333,0.24065104166666654
pos,VERB,128,0,delta_ce,0.5815349458556298,16,104,0.29383408999272925,0.9435424537514906
pos,VERB,128,0,kl_full_to_compact,0.30485195180623453,16,104,0.17386266788560645,0.5211079872551707
pos,VERB,128,0,top1_changed,0.35132575757575757,16,104,0.23739583333333333,0.48636363636363633
pos,X,128,0,delta_ce,0.06635743379592896,2,2,-1.0669784545898438,1.1996933221817017
pos,X,128,0,kl_full_to_compact,0.33851082623004913,2,2,0.12861129641532898,0.5484103560447693
pos,X,128,0,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,128,4,delta_ce,0.1991394744892953,14,66,-0.036415337666862835,0.4911205758069693
pos,ADJ,128,4,kl_full_to_compact,0.23115238969748422,14,66,0.17287750999328355,0.29815578263001524
pos,ADJ,128,4,top1_changed,0.30697278911564624,14,66,0.2074829931972789,0.4069770408163265
pos,ADP,128,4,delta_ce,0.15162886782296878,16,94,0.0007163258093688076,0.2970256992415935
pos,ADP,128,4,kl_full_to_compact,0.1950705977561204,16,94,0.1485516518399674,0.25074453137636343
pos,ADP,128,4,top1_changed,0.1929563492063492,16,94,0.09598214285714285,0.30729166666666663
pos,ADV,128,4,delta_ce,0.5463944117679741,11,31,0.2349841190603646,0.8945823229239742
pos,ADV,128,4,kl_full_to_compact,0.3178605539734814,11,31,0.20865798157745633,0.448874464676853
pos,ADV,128,4,top1_changed,0.3606060606060606,11,31,0.18181818181818182,0.5454545454545454
pos,AUX,128,4,delta_ce,-0.02111678723575306,14,52,-0.16014005595514053,0.12693188657920781
pos,AUX,128,4,kl_full_to_compact,0.1879448410844253,14,52,0.1444343279608126,0.2287910298819077
pos,AUX,128,4,top1_changed,0.3000850340136054,14,52,0.15246598639455783,0.47152848639455786
pos,CCONJ,128,4,delta_ce,-0.036730917129251694,15,38,-0.25031695168465373,0.21423300060960965
pos,CCONJ,128,4,kl_full_to_compact,0.23697179822872083,15,38,0.15362949331704942,0.33420236723342284
pos,CCONJ,128,4,top1_changed,0.27777777777777773,15,38,0.12194444444444444,0.4444444444444445
pos,DET,128,4,delta_ce,0.15151501590652125,16,68,0.03785042367365567,0.2694028525700837
pos,DET,128,4,kl_full_to_compact,0.2328948650040686,16,68,0.180408558719445,0.29981563759570623
pos,DET,128,4,top1_changed,0.16785714285714284,16,68,0.08853236607142856,0.2531287202380952
pos,INTJ,128,4,delta_ce,0.19769930839538574,2,2,-0.09502935409545898,0.49042797088623047
pos,INTJ,128,4,kl_full_to_compact,0.17108043283224106,2,2,0.0919342190027237,0.2502266466617584
pos,INTJ,128,4,top1_changed,0.0,2,2,0.0,0.0
pos,NOUN,128,4,delta_ce,0.5682867133469355,16,168,0.33653053146556544,0.7950469201394499
pos,NOUN,128,4,kl_full_to_compact,0.5028566417737427,16,168,0.3335005532598748,0.7279607406250237
pos,NOUN,128,4,top1_changed,0.40384712144580565,16,168,0.328924231835416,0.48170691287878786
pos,NUM,128,4,delta_ce,0.2372533492407658,6,19,0.0339355795411393,0.4782808605167601
pos,NUM,128,4,kl_full_to_compact,0.27778199152865757,6,19,0.06621277156130721,0.657370339318489
pos,NUM,128,4,top1_changed,0.19444444444444442,6,19,0.0,0.4166666666666667
pos,PART,128,4,delta_ce,0.0964824387182792,11,24,-0.10593729381901071,0.33352437992834233
pos,PART,128,4,kl_full_to_compact,0.2785503382032568,11,24,0.0880959250052657,0.6251988464294735
pos,PART,128,4,top1_changed,0.19696969696969696,11,24,0.0303030303030303,0.3939393939393939
pos,PRON,128,4,delta_ce,0.19932929630424087,15,113,0.09792941317677883,0.3126576587309374
pos,PRON,128,4,kl_full_to_compact,0.21164628355845935,15,113,0.1635346958317438,0.2652538026228752
pos,PRON,128,4,top1_changed,0.18311051693404634,15,113,0.11932845612992671,0.24684083481877597
pos,PROPN,128,4,delta_ce,2.14444042699737,14,44,0.7160348473236339,3.864352688075979
pos,PROPN,128,4,kl_full_to_compact,1.4081463921776352,14,44,0.5975015793646786,2.3837401926104627
pos,PROPN,128,4,top1_changed,0.42159863945578235,14,44,0.24199829931972788,0.603767006802721
pos,PUNCT,128,4,delta_ce,0.29173736081325585,16,101,0.12855105107164172,0.4761862698133429
pos,PUNCT,128,4,kl_full_to_compact,0.32639736359918653,16,101,0.2332307001121184,0.44369082989920444
pos,PUNCT,128,4,top1_changed,0.23665674603174605,16,101,0.16648809523809524,0.3084833829365078
pos,SCONJ,128,4,delta_ce,0.1178809113969857,11,19,-0.41699997050984006,0.49055214045061263
pos,SCONJ,128,4,kl_full_to_compact,0.322802867521673,11,19,0.20227092777019026,0.4678359386116037
pos,SCONJ,128,4,top1_changed,0.5303030303030303,11,19,0.2727272727272727,0.8030303030303029
pos,SPACE,128,4,delta_ce,0.15762920397091876,16,79,-0.04394035923031122,0.37388190853254855
pos,SPACE,128,4,kl_full_to_compact,0.28287986999785064,16,79,0.14690987468262998,0.4947150614497999
pos,SPACE,128,4,top1_changed,0.14427083333333335,16,79,0.05779947916666667,0.2489583333333333
pos,VERB,128,4,delta_ce,0.5943805353838163,16,104,0.3112266701592484,0.9835345187139207
pos,VERB,128,4,kl_full_to_compact,0.3124584459175507,16,104,0.18178326451938914,0.5192917432651052
pos,VERB,128,4,top1_changed,0.3502367424242424,16,104,0.23110085227272728,0.4722537878787878
pos,X,128,4,delta_ce,-0.005729973316192627,2,2,-1.046875,1.0354150533676147
pos,X,128,4,kl_full_to_compact,0.316413089632988,2,2,0.1356123983860016,0.49721378087997437
pos,X,128,4,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,128,16,delta_ce,0.22540450465155065,14,66,-0.013306290322018237,0.48301345975167553
pos,ADJ,128,16,kl_full_to_compact,0.25516558353302904,14,66,0.19275452391748293,0.3375960411993676
pos,ADJ,128,16,top1_changed,0.28401360544217685,14,66,0.1739753401360544,0.3972831632653061
pos,ADP,128,16,delta_ce,0.1796583374515259,16,94,0.042764755762497476,0.3145444015129863
pos,ADP,128,16,kl_full_to_compact,0.21008149193279219,16,94,0.1638747765670915,0.26619822906199375
pos,ADP,128,16,top1_changed,0.20337301587301587,16,94,0.11458333333333333,0.30729166666666663
pos,ADV,128,16,delta_ce,0.5112431534897592,11,31,0.18094938380765432,0.8553009440422861
pos,ADV,128,16,kl_full_to_compact,0.3244862992990283,11,31,0.21191190189502915,0.4609486150902441
pos,ADV,128,16,top1_changed,0.4151515151515151,11,31,0.20901515151515151,0.6182575757575753
pos,AUX,128,16,delta_ce,0.0001906220059917918,14,52,-0.16545352494806606,0.19435324390349126
pos,AUX,128,16,kl_full_to_compact,0.20867970266686683,14,52,0.16164844037332574,0.25496841999921915
pos,AUX,128,16,top1_changed,0.3000850340136054,14,52,0.14943239795918367,0.47263392857142855
pos,CCONJ,128,16,delta_ce,0.12208317170540492,15,38,-0.13164588625646298,0.3957562335249447
pos,CCONJ,128,16,kl_full_to_compact,0.3054632890555594,15,38,0.17270267716608942,0.48159665570542626
pos,CCONJ,128,16,top1_changed,0.3444444444444444,15,38,0.16666666666666666,0.5222222222222223
pos,DET,128,16,delta_ce,0.14242325222917965,16,68,0.0019535680138505983,0.2815728786788393
pos,DET,128,16,kl_full_to_compact,0.25962910437804004,16,68,0.2091085435432511,0.32161050673099884
pos,DET,128,16,top1_changed,0.21941964285714283,16,68,0.13852306547619048,0.302924107142857
pos,INTJ,128,16,delta_ce,0.1730821132659912,2,2,-0.2959303855895996,0.642094612121582
pos,INTJ,128,16,kl_full_to_compact,0.18201836198568344,2,2,0.09827212989330292,0.26576459407806396
pos,INTJ,128,16,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,128,16,delta_ce,0.5627676191919249,16,168,0.35934061853249294,0.7739323460775323
pos,NOUN,128,16,kl_full_to_compact,0.5228719566609532,16,168,0.36218056082035494,0.7477290727295931
pos,NOUN,128,16,top1_changed,0.4219748270735113,16,168,0.34178730192504864,0.5051129197921961
pos,NUM,128,16,delta_ce,0.2419868140377932,6,19,0.07214415526638428,0.42894617868535606
pos,NUM,128,16,kl_full_to_compact,0.28388049291679635,6,19,0.06845571463798276,0.6617017654236405
pos,NUM,128,16,top1_changed,0.08333333333333333,6,19,0.0,0.25
pos,PART,128,16,delta_ce,0.14065676286365048,11,24,-0.09281426172251954,0.4104472710835662
pos,PART,128,16,kl_full_to_compact,0.31304157214295686,11,24,0.0938413770316225,0.7074494228684202
pos,PART,128,16,top1_changed,0.19696969696969696,11,24,0.0303030303030303,0.3939393939393939
pos,PRON,128,16,delta_ce,0.23928097284340497,15,113,0.15172383775900633,0.34900113460447624
pos,PRON,128,16,kl_full_to_compact,0.234839656223118,15,113,0.17805723653423722,0.30024185400609704
pos,PRON,128,16,top1_changed,0.2269310754604872,15,113,0.1456980342642107,0.30943107546048715
pos,PROPN,128,16,delta_ce,2.3739200716190036,14,44,0.9435603475255921,4.053673229777577
pos,PROPN,128,16,kl_full_to_compact,1.525539935434112,14,44,0.6687116900612291,2.5200612351373177
pos,PROPN,128,16,top1_changed,0.4037414965986395,14,44,0.21187925170068025,0.5964285714285714
pos,PUNCT,128,16,delta_ce,0.3340739678007565,16,101,0.18735856602373088,0.5076359153330872
pos,PUNCT,128,16,kl_full_to_compact,0.35641632304011317,16,101,0.2610421348697947,0.48012829072688445
pos,PUNCT,128,16,top1_changed,0.2589781746031746,16,101,0.19894655257936508,0.3212344990079365
pos,SCONJ,128,16,delta_ce,0.16868580632250418,11,19,-0.3594169654354284,0.5982459285571651
pos,SCONJ,128,16,kl_full_to_compact,0.3571971791627055,11,19,0.19335937431103298,0.5453731796450234
pos,SCONJ,128,16,top1_changed,0.5909090909090909,11,19,0.3333333333333333,0.8484848484848484
pos,SPACE,128,16,delta_ce,0.22242885144739072,16,79,-0.013632027039817928,0.5091551911476319
pos,SPACE,128,16,kl_full_to_compact,0.3611732508055866,16,79,0.15967542644801144,0.6639343708735395
pos,SPACE,128,16,top1_changed,0.15677083333333333,16,79,0.0625,0.2598958333333333
pos,VERB,128,16,delta_ce,0.6525459868579551,16,104,0.3687660988800255,1.0228521937503652
pos,VERB,128,16,kl_full_to_compact,0.3341034536966192,16,104,0.20717852260440486,0.5399848632818455
pos,VERB,128,16,top1_changed,0.3601325757575758,16,104,0.2514749053030303,0.48749999999999993
pos,X,128,16,delta_ce,0.39732128381729126,2,2,-0.7385635375976562,1.5332061052322388
pos,X,128,16,kl_full_to_compact,0.39191924035549164,2,2,0.13114377856254578,0.6526947021484375
pos,X,128,16,top1_changed,0.5,2,2,0.0,1.0
pos,ADJ,512,0,delta_ce,0.15688124866007835,14,66,-0.023182396518453,0.4259407854816681
pos,ADJ,512,0,kl_full_to_compact,0.11322074212357805,14,66,0.06945466657691499,0.17913345706733363
pos,ADJ,512,0,top1_changed,0.2076530612244898,14,66,0.10765306122448978,0.3255357142857141
pos,ADP,512,0,delta_ce,0.058811875735195376,16,94,-0.030866994680954597,0.14177762749230843
pos,ADP,512,0,kl_full_to_compact,0.09310194304855943,16,94,0.059409608884318364,0.1388129772894423
pos,ADP,512,0,top1_changed,0.1857638888888889,16,94,0.08854166666666667,0.296875
pos,ADV,512,0,delta_ce,0.04550149914346437,11,31,-0.18396624902627082,0.24995678970565088
pos,ADV,512,0,kl_full_to_compact,0.14815844646738807,11,31,0.08242541249812348,0.23962496735761468
pos,ADV,512,0,top1_changed,0.24393939393939393,11,31,0.12571969696969698,0.3667045454545452
pos,AUX,512,0,delta_ce,-0.04930045079490563,14,52,-0.12777345944987928,0.02025057191760943
pos,AUX,512,0,kl_full_to_compact,0.05605498990527082,14,52,0.0425365494742204,0.07039405557042466
pos,AUX,512,0,top1_changed,0.12142857142857143,14,52,0.014285714285714287,0.25005952380952345
pos,CCONJ,512,0,delta_ce,0.021821634305848017,15,38,-0.09407545610434478,0.15150938346154155
pos,CCONJ,512,0,kl_full_to_compact,0.11613387890780967,15,38,0.08433134567018391,0.15102934473815063
pos,CCONJ,512,0,top1_changed,0.1722222222222222,15,38,0.03888888888888888,0.3333333333333333
pos,DET,512,0,delta_ce,0.03941880683414638,16,68,-0.06605438334052452,0.17019050789376092
pos,DET,512,0,kl_full_to_compact,0.14161420729582286,16,68,0.09922627014908357,0.20407631591759987
pos,DET,512,0,top1_changed,0.09285714285714286,16,68,0.03566778273809524,0.16331845238095238
pos,INTJ,512,0,delta_ce,-0.035050153732299805,2,2,-0.36231136322021484,0.29221105575561523
pos,INTJ,512,0,kl_full_to_compact,0.08789968118071556,2,2,0.04986739903688431,0.12593196332454681
pos,INTJ,512,0,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,0,delta_ce,0.35647068382834024,16,168,0.15296346138191433,0.585088631816208
pos,NOUN,512,0,kl_full_to_compact,0.33818891518081645,16,168,0.16569330349620776,0.5815811383926524
pos,NOUN,512,0,top1_changed,0.2591215893025104,16,168,0.17076371978715726,0.3599341231228566
pos,NUM,512,0,delta_ce,0.30728079484122445,6,19,0.17300351543461953,0.4036424209674199
pos,NUM,512,0,kl_full_to_compact,0.19841822829819447,6,19,0.03091546739653697,0.4980440788333201
pos,NUM,512,0,top1_changed,0.19444444444444442,6,19,0.0,0.4444444444444444
pos,PART,512,0,delta_ce,-0.11356139659147822,11,24,-0.2740785263863985,0.04810853646221486
pos,PART,512,0,kl_full_to_compact,0.2776111290126926,11,24,0.03609695855782113,0.7431115888002694
pos,PART,512,0,top1_changed,0.13636363636363635,11,24,0.0,0.36363636363636365
pos,PRON,512,0,delta_ce,0.05000736323178763,15,113,-0.00019885228757581083,0.11011216564081963
pos,PRON,512,0,kl_full_to_compact,0.08931555118860518,15,113,0.06196734371781017,0.12553210954956717
pos,PRON,512,0,top1_changed,0.18856704297880766,15,113,0.11996434937611408,0.26136821647851055
pos,PROPN,512,0,delta_ce,0.7855834229570516,14,44,-0.12015662741065693,1.8980990805713291
pos,PROPN,512,0,kl_full_to_compact,0.6636506753687376,14,44,0.16799997981391918,1.4102790147651592
pos,PROPN,512,0,top1_changed,0.2,14,44,0.08571428571428572,0.3286011904761903
pos,PUNCT,512,0,delta_ce,0.08320273691788314,16,101,-0.04373446443689145,0.25054655631200323
pos,PUNCT,512,0,kl_full_to_compact,0.19774355926180892,16,101,0.10267056879385592,0.32837386430795434
pos,PUNCT,512,0,top1_changed,0.16279761904761902,16,101,0.09571180555555554,0.23532490079365076
pos,SCONJ,512,0,delta_ce,-0.07576138864864003,11,19,-0.4373605709974513,0.23455913877396845
pos,SCONJ,512,0,kl_full_to_compact,0.18617316082500937,11,19,0.10517605726543644,0.27416378451453055
pos,SCONJ,512,0,top1_changed,0.4242424242424242,11,19,0.1515151515151515,0.696969696969697
pos,SPACE,512,0,delta_ce,0.006829358704029186,16,79,-0.10628693794175585,0.12692296663780014
pos,SPACE,512,0,kl_full_to_compact,0.12655832505643805,16,79,0.058423418679525406,0.23113933561523956
pos,SPACE,512,0,top1_changed,0.103125,16,79,0.040625,0.175
pos,VERB,512,0,delta_ce,0.16502250752868453,16,104,0.07452807990166192,0.24988782151325106
pos,VERB,512,0,kl_full_to_compact,0.10467343905879893,16,104,0.0671122678217591,0.15998924821765062
pos,VERB,512,0,top1_changed,0.23423295454545456,16,104,0.15643939393939393,0.30862097537878785
pos,X,512,0,delta_ce,-0.32741379737854004,2,2,-0.3660602569580078,-0.28876733779907227
pos,X,512,0,kl_full_to_compact,0.19881796464323997,2,2,0.04070722311735153,0.3569287061691284
pos,X,512,0,top1_changed,0.0,2,2,0.0,0.0
pos,ADJ,512,4,delta_ce,0.150504749514686,14,66,-0.033252121439664134,0.40621536787904894
pos,ADJ,512,4,kl_full_to_compact,0.11449094628423197,14,66,0.07273618977577448,0.18081184254536622
pos,ADJ,512,4,top1_changed,0.20408163265306123,14,66,0.12243622448979591,0.29338010204081627
pos,ADP,512,4,delta_ce,0.05427881861834417,16,94,-0.039660510627228564,0.14538612089709754
pos,ADP,512,4,kl_full_to_compact,0.09503558291390772,16,94,0.06135205649163444,0.14398363367213024
pos,ADP,512,4,top1_changed,0.18687996031746032,16,94,0.09076760912698413,0.297008308531746
pos,ADV,512,4,delta_ce,0.05395684721473971,11,31,-0.15779416493052406,0.2392144617104019
pos,ADV,512,4,kl_full_to_compact,0.15093966190787877,11,31,0.08113832550546662,0.24343557375313882
pos,ADV,512,4,top1_changed,0.19848484848484846,11,31,0.08636363636363636,0.31666666666666665
pos,AUX,512,4,delta_ce,-0.04025943703366582,14,52,-0.11228457726173888,0.019181070816037846
pos,AUX,512,4,kl_full_to_compact,0.05611296895001287,14,52,0.04251023500335726,0.06925990124469461
pos,AUX,512,4,top1_changed,0.0976190476190476,14,52,0.014285714285714287,0.2071428571428571
pos,CCONJ,512,4,delta_ce,0.036700909833113346,15,38,-0.07803095863511166,0.1570663889124989
pos,CCONJ,512,4,kl_full_to_compact,0.11712336077665289,15,38,0.08599335987922839,0.15068051704516014
pos,CCONJ,512,4,top1_changed,0.1722222222222222,15,38,0.03888888888888888,0.3333333333333333
pos,DET,512,4,delta_ce,0.029972317597518363,16,68,-0.08725105780332039,0.15609508796051763
pos,DET,512,4,kl_full_to_compact,0.14601833560404237,16,68,0.10030808338410376,0.2136863521720044
pos,DET,512,4,top1_changed,0.09754464285714286,16,68,0.04113653273809524,0.1567020089285714
pos,INTJ,512,4,delta_ce,-0.03552985191345215,2,2,-0.35753393173217773,0.28647422790527344
pos,INTJ,512,4,kl_full_to_compact,0.083159688860178,2,2,0.04722651094198227,0.11909286677837372
pos,INTJ,512,4,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,4,delta_ce,0.3587891124317708,16,168,0.14500455676065244,0.5847073072721062
pos,NOUN,512,4,kl_full_to_compact,0.3372355373560654,16,168,0.17260512568586503,0.5769864896047218
pos,NOUN,512,4,top1_changed,0.23876636886505306,16,168,0.1633545764816324,0.3199445197985493
pos,NUM,512,4,delta_ce,0.32876520059556547,6,19,0.1836772648918365,0.43692099178830784
pos,NUM,512,4,kl_full_to_compact,0.1996462063294732,6,19,0.029209881845033828,0.49966684538974526
pos,NUM,512,4,top1_changed,0.1111111111111111,6,19,0.0,0.3333333333333333
pos,PART,512,4,delta_ce,-0.11562057642096822,11,24,-0.2637893491760461,0.044565566783545105
pos,PART,512,4,kl_full_to_compact,0.2838939650887341,11,24,0.03676701094037994,0.7629335175717081
pos,PART,512,4,top1_changed,0.13636363636363635,11,24,0.0,0.36363636363636365
pos,PRON,512,4,delta_ce,0.04601169602283155,15,113,-0.005783106252334873,0.10171257634219122
pos,PRON,512,4,kl_full_to_compact,0.08998101085573944,15,113,0.06172804162365171,0.12793408619065347
pos,PRON,512,4,top1_changed,0.18250643691820162,15,113,0.10984823727470787,0.26456860269360266
pos,PROPN,512,4,delta_ce,0.7806623871785074,14,44,-0.08275551168825776,1.9261119019012676
pos,PROPN,512,4,kl_full_to_compact,0.6565288025397985,14,44,0.18404324208128467,1.461278653566731
pos,PROPN,512,4,top1_changed,0.16785714285714287,14,44,0.06071428571428572,0.29047619047619044
pos,PUNCT,512,4,delta_ce,0.09727719809919123,16,101,-0.03333160269476976,0.2763255454222521
pos,PUNCT,512,4,kl_full_to_compact,0.19732354870103005,16,101,0.10338002518289224,0.32291631289490536
pos,PUNCT,512,4,top1_changed,0.15238095238095237,16,101,0.09125744047619047,0.2203497023809523
pos,SCONJ,512,4,delta_ce,-0.050809394370651614,11,19,-0.40404617299650314,0.23887191238163996
pos,SCONJ,512,4,kl_full_to_compact,0.18302928469369587,11,19,0.10124649598199706,0.2792316709976699
pos,SCONJ,512,4,top1_changed,0.4242424242424242,11,19,0.18106060606060612,0.6969696969696969
pos,SPACE,512,4,delta_ce,0.0003416569173774961,16,79,-0.1055565576392011,0.11717780320778495
pos,SPACE,512,4,kl_full_to_compact,0.12909486031174233,16,79,0.06024785950202395,0.23817769872571629
pos,SPACE,512,4,top1_changed,0.0875,16,79,0.025,0.165625
pos,VERB,512,4,delta_ce,0.1725811809121942,16,104,0.08499063262885026,0.26243193509831286
pos,VERB,512,4,kl_full_to_compact,0.10436542525287629,16,104,0.06901574999645975,0.15931074091970926
pos,VERB,512,4,top1_changed,0.21860795454545456,16,104,0.13672940340909093,0.29730232007575763
pos,X,512,4,delta_ce,-0.25614655017852783,2,2,-0.2765076160430908,-0.23578548431396484
pos,X,512,4,kl_full_to_compact,0.1903749816119671,2,2,0.03776850551366806,0.3429814577102661
pos,X,512,4,top1_changed,0.0,2,2,0.0,0.0
pos,ADJ,512,16,delta_ce,0.16496298153643957,14,66,-0.016330836946049664,0.41700948528006193
pos,ADJ,512,16,kl_full_to_compact,0.11350821064059805,14,66,0.0674367078295804,0.18190341475062816
pos,ADJ,512,16,top1_changed,0.16173469387755102,14,66,0.08724489795918368,0.23062499999999989
pos,ADP,512,16,delta_ce,0.05983323781877465,16,94,-0.028491226246705394,0.14349727739048962
pos,ADP,512,16,kl_full_to_compact,0.09714062186846655,16,94,0.0632157088243289,0.14908739075587774
pos,ADP,512,16,top1_changed,0.18836805555555555,16,94,0.0842013888888889,0.3107855902777777
pos,ADV,512,16,delta_ce,0.07875393806448715,11,31,-0.14672163956407033,0.258802317687924
pos,ADV,512,16,kl_full_to_compact,0.14876304590650374,11,31,0.08365046983543752,0.22929456173665097
pos,ADV,512,16,top1_changed,0.24393939393939393,11,31,0.1212121212121212,0.3636363636363636
pos,AUX,512,16,delta_ce,-0.05021222599332227,14,52,-0.12145061422120401,0.014979999970049167
pos,AUX,512,16,kl_full_to_compact,0.05774319763374547,14,52,0.04356821327089319,0.07156837182130181
pos,AUX,512,16,top1_changed,0.0976190476190476,14,52,0.014285714285714287,0.20476190476190476
pos,CCONJ,512,16,delta_ce,0.03515229490068224,15,38,-0.08390598516497345,0.155617106705904
pos,CCONJ,512,16,kl_full_to_compact,0.11826949680431022,15,38,0.08671837003642902,0.15562235263745405
pos,CCONJ,512,16,top1_changed,0.1722222222222222,15,38,0.04444444444444444,0.3333333333333333
pos,DET,512,16,delta_ce,0.04864120147457081,16,68,-0.0641898233546055,0.18105247016536025
pos,DET,512,16,kl_full_to_compact,0.1465981693848291,16,68,0.09847823723161128,0.21902863943730708
pos,DET,512,16,top1_changed,0.09285714285714286,16,68,0.0327734375,0.1626618303571428
pos,INTJ,512,16,delta_ce,0.01183772087097168,2,2,-0.22478389739990234,0.2484593391418457
pos,INTJ,512,16,kl_full_to_compact,0.0811462327837944,2,2,0.048882901668548584,0.11340956389904022
pos,INTJ,512,16,top1_changed,0.5,2,2,0.0,1.0
pos,NOUN,512,16,delta_ce,0.3659362976618414,16,168,0.16634484405800093,0.5871419822411581
pos,NOUN,512,16,kl_full_to_compact,0.33472115297951116,16,168,0.16179378647508103,0.5824213609342976
pos,NOUN,512,16,top1_changed,0.2562491145550356,16,168,0.17688896127629677,0.33757059552289814
pos,NUM,512,16,delta_ce,0.2944467263422363,6,19,0.16769547360696982,0.4004815627510349
pos,NUM,512,16,kl_full_to_compact,0.1967769511508878,6,19,0.028251055112668837,0.49554215447141264
pos,NUM,512,16,top1_changed,0.1111111111111111,6,19,0.0,0.3333333333333333
pos,PART,512,16,delta_ce,-0.12346261098247134,11,24,-0.2870594824161239,0.0336493841885363
pos,PART,512,16,kl_full_to_compact,0.2918801705338851,11,24,0.03748345210241633,0.7835706541928548
pos,PART,512,16,top1_changed,0.13636363636363635,11,24,0.0,0.3181818181818182
pos,PRON,512,16,delta_ce,0.061476176709319354,15,113,0.01182781168428718,0.11401268303133252
pos,PRON,512,16,kl_full_to_compact,0.09288201555135765,15,113,0.06478619031868328,0.1297196730013389
pos,PRON,512,16,top1_changed,0.21676569617746086,15,113,0.1421781540899188,0.29307461873638324
pos,PROPN,512,16,delta_ce,0.7611000306996181,14,44,-0.11458065919152405,1.8340295140664957
pos,PROPN,512,16,kl_full_to_compact,0.6523880013741861,14,44,0.16310157726661262,1.4276252054709475
pos,PROPN,512,16,top1_changed,0.15,14,44,0.05354166666666667,0.26666666666666666
pos,PUNCT,512,16,delta_ce,0.10421309498109162,16,101,-0.04215472400835198,0.29282479319255794
pos,PUNCT,512,16,kl_full_to_compact,0.2066603642177864,16,101,0.10741664081322452,0.35062744310330357
pos,PUNCT,512,16,top1_changed,0.17529761904761904,16,101,0.10714285714285714,0.24335813492063485
pos,SCONJ,512,16,delta_ce,-0.08300648734086388,11,19,-0.42591983296654434,0.18927664112045683
pos,SCONJ,512,16,kl_full_to_compact,0.18421284791618356,11,19,0.10423568076097801,0.276515721819173
pos,SCONJ,512,16,top1_changed,0.4242424242424242,11,19,0.1515151515151515,0.6969696969696969
pos,SPACE,512,16,delta_ce,0.007109911345893734,16,79,-0.11061839126326656,0.13355607953920284
pos,SPACE,512,16,kl_full_to_compact,0.13465222155415785,16,79,0.06171411882154946,0.2521344606986311
pos,SPACE,512,16,top1_changed,0.0875,16,79,0.028046875000000006,0.1657031249999996
pos,VERB,512,16,delta_ce,0.19155660810778563,16,104,0.10665280416983214,0.27495883916418157
pos,VERB,512,16,kl_full_to_compact,0.104926144006618,16,104,0.06803725017936119,0.15720329275366285
pos,VERB,512,16,top1_changed,0.24360795454545453,16,104,0.14961174242424244,0.33997159090909085
pos,X,512,16,delta_ce,-0.27932238578796387,2,2,-0.40337562561035156,-0.15526914596557617
